tweet_1,tweet_2,Tema,Class,Conflict
"EU TÔ ENOJADA COM ESSA TAG #AbortoNao  VÃO SE FUDER SEUS IDIOTAS, CADA MULHER TEM SEU CORPO E QUEM MANDA É SÓ ELA NÃO UM IDIOTA MACHO DESGRAÇADO COMO VOCÊS. MILHARES DE CRIANÇAS ESTÃO EM SITUAÇÃO DE RUA OU O FILHO DA PUTA DO PAI ABANDONOU CRIEM VERGONHA NESSA CARA SEUS IMUNDOS",Me digam vcs  #AbortoNao #abortoSim,Aborto,0,0
"QUER DIZER QUE MATAR BBS INDEFESOS PODE??? VERGONHA! Essa quarentena é pra proteger vidas???  STF ', NOSSA VERGONHA! #AbortoNao",MAS A GLOBOBELEZA PREFERIU COLOCAR PILHA na festinha de M.. BOTAR O PAÍS EM RISCO p/  EMBOLSAR A GRANA DA PROPAGANDA DA CERVEJARIA AMBEV  #QuintaEsquadraoSDV  #FicaEmCasaMandetta  #coronavirus  #Covid_19  #AbortoNao  #ForaMandetta #PrimeiroDeus,Aborto,0,0
Normalmente as pessoas que são a favor do #AbortoNao são as mesmas que defendem a pena de morte. Vai entender!!!,Você é contra o aborto? Pena que a sua mãe não era. #AbortoNao,Aborto,0,1
"Criatividade do povo contra a inércia da elite q domina o gov federal e o faz uma marionete, um fantoche muito bem pago.  Por conta própria, morador de favela carioca organiza a higienização da comunidade  #AbortoNao #BBBaEliminacao #ForaGizellly #ForaBabu","ser a favor do aborto não quer dizer que todas as mulheres do mundo vão abortar, entendam!!! #AbortoSim",Aborto,0,0
STF não pode decidir nada sobre o aborto #AbortoNao,"CHAMARAM GUSTTAVO LIMA DE IRRESPONSÁVEL POR BEBER EM SUA LIVE  NO BIG BROTHER O POVO BEBE, FAZ SEXO EXPLÍCITO, E NINGUÉM FALA NADA. #GloboLixo #BolsonaroTemRazao #AbortoNao #STFVergonhaNacional",Aborto,0,0
"#AbortoNao   ""O aborto é um ato abominável. É assassinar, sem dar direito à vitima de gritar, correr, pedir socorro...!""  ☆ Haredita Angel","Poderia citar vários aqui porém eu quero falar sobre este ícone que por sua criatividade, dedicação e superação deixou um legado e tanto. Steves Jobs por um fio quase foi abortado. Já imaginou se ele fosse? Você não teria o iPhone para #twittar a favor!  #AbortoNao",Aborto,0,0
O direito à vida sempre será superior ao direito de uma escolha pessoal! #AbortoNAO,"Tag #AbortoNao, cheio de homens dizendo o que as mulheres devem fazer ou deixar de fazer. Engraçado é que sendo homem, é simples não ter um filho, é só ir embora e deixar a mãe cuidando.  #AbortoSim",Aborto,0,1
#AbortoSim e pau no cu de todos que são contra,"Camisinha tá aí pra isso, pílula do dia seguinte ta aí pra isso, se não quer um bebê é só não engravidar, pq sempre tem que militar pela opção mais difícil?  #AbortoNao",Aborto,0,1
"Se você, mulher, é contra o aborto, simplesmente não aborte! Não entendo essa mania que as pessoas têm de cuidar da vida dos outros, da roupa dos outros, da religião dos outros, do corpo dos outros! Só pensam no próximo com a intenção de julgar!  #AbortoSim","Imundos, imundos  #AbortoNao",Aborto,0,1
Rogar por nós Santa mãe de Deus.  #AbortoNao,"Sobre #abortonao: a gente tem que ter cuidado e ver se somos pró-vida ou só pró-nascimento, porque depois que nasce e cresce sem estrutura familiar, passando fome, em condições desumanas e aí sucumbe ao crime? Bandido bom é bandido morto, né?",Aborto,0,1
DENÚNCIA: médicos usaram superdosagem em cobaias humanas e mataram pacientes Globo e imprensa lixo STF porco Senadores e deputado ladroes Prefeitos e Governadores ditadores  #AbortoNao   Na minha opinião #ChegouHoradoChega,No Twitter se você pronunciar as palavras  - ABORTO - FELIPE NETO - MACONHA  Prepare-se para ser atacado por uma manada de GNUS enfurecidos armados com  - memes da Gretchen - clip de K-POP  Todos eles são sustentados pelos pais e nunca pagaram uma conta de luz na vida  #AbortoNao,Aborto,0,0
Diga sim a vida #AbortoNao,Quem quer ser meu namorado #BBBaEliminacao #samsungnobbb #festabbb #vaiquecola #LiveDoRevela GIZELLY NO MULTISHOW #AbortoNao #AbortoSim Paulo Gustavo Xande Galaxy S20 sadie Ferdinando REMEMBER PRIOR #Apple #BBB20 #PINTOAWARDS #BTSReComeback2020,Aborto,0,0
"Sim, fiquem em casa. Só assim o congresso fica mais tranquilo nas pautas progressistas.  #AbortoNAO",#AbortoNao Odeio o bozo mais aborto não aceito não isso e crime não quer engravidar não de a.porra da buceta porra ou só transe com camisinha caralho assassinas de merda #AbortoSim,Aborto,0,0
"Pq esquerdista diz defender tanto os pobres que são minorias e blá blá blá, mas usam o argumento que se o aborto fosse legalizado teriam menos pobres? #AbortoNao","Aborto sim caralho, o corpo é delas e a decisão tbm #AbortoSim",Aborto,0,1
"Minha cara pra pessoa que diz #AbortoNao, você ja sabe a religião dela, o politico que ela idolatra, o grupo ideologico que ela faz parte, geralmente de onde vem e a sexualidade frágil...akkk #abortosim","homens e mulheres sem útero, calados... mulheres e homens com úteros, é contra o aborto? não aborte!  #AbortoNao",Aborto,0,0
100% dos casos do #AbortoSim são de pessoas não abortadas e esquerdistas (que já tem problemas psicológicos)...,"A bandeira lacradora ""Meu corpo, minhas regras"" (ou algo parecido) proferido pelas feministas do sovaco cabeludo, não leva em conta que, pelo instinto de sobrevivência, o feto também clama pela sua vida. Aborto é abominável e criminoso.  #AbortoNao",Aborto,0,0
"Podia ter sido você,  a vítima indefesa  de assassinato #AbortoNao",Seguir a Corrente do Bem  #AbortoNao,Aborto,0,0
é oq que esse povo ta falando de #AbortoNao? ah pelo amor de deus ver homi na tag dando as opiniao de especialista deles realmente muito triste,"porque ao invés de criar a hastag #AbortoNao, não criaram uma #AbandonoNao, já que esse é um assunto ""dominado"" pelos homens, e só no brasil pesquisas levantas em 2013 cerca de 5,5 milhões não tinham registro paterno? imagina agora em 2020!!! engravidar a mulher ok assumir não da",Aborto,0,0
Os caras trabalham só pra atrasar o Brasil dos brasileiros.  Deus nos livre desse povo!   #AbortoNAO,"""A mAiS o FeTo NãO sEnTe DoR""  Existem pessoas que também não. Só por isso vcs acham moralmente correto mata-las??  #AbortoNao",Aborto,0,0
"O aborto tem q ser permitido, pra evitar q crianças cresçam em ambientes onde não são amadas, vivem passando necessidades e acabam sofrendo grandes traumas! Essa foto é de um bb q nasceu com o DIU na cabeça, nenhum modo de prevenção é 100%  #AbortoSim","VC não acha melhor a bebê nascer não, vai ter coragem de fazer essa monstruosidade olhando no olho?  Coisa de monstro matar inocentes!!  #AbortoNAO",Aborto,1,1
"Bora subir, robozada?   #AbortoNao",#AbortoNAO vida sim,Aborto,1,0
STF quer aplicar a medida enquanto a gente não tá vendo!! #AbortoNao,Que Porra é essa ? #AbortoNao,Aborto,1,0
"Enquanto lutamos pela nossa vida contra o covid19, o STF abre uma sessão pra liberar o aborto! Que país é esse?  #AbortoNao    #STFVergonhaNacional",Assassinato nunca! #AbortoNAO,Aborto,1,0
STF quer aplicar a medida enquanto a gente não tá vendo!! #AbortoNao,Vergonha desse STF  #AbortoNAO,Aborto,1,0
É fácil defender o aborto sendo que você já nasceu. #AbortoNAO,"Há se as pessoas sobessem o mal que trszem para suas vidas, derrando sangue inocente, jamais defenderia tal ato. #AbortoNAO",Aborto,1,0
"O que a Bíblia fala sobre o aborto?  ""Antes que te formasse no ventre de sua mãe, Eu te conheci""  Jeremias 1.5 #AbortoNao",Linda passagem da Bíblia. #AbortoNAO,Aborto,1,0
"Bolsominions estão revoltados pq STF pode permitir aborto de fetos com zika vírus. Imagine q 1 mulher está grávida de um bebê q, se não nascer morto, viverá apenas meses. Pq obrigá-la a prosseguir com a gravidez q pode por a vida dela em risco? Ela é q tem q decidir! #AbortoSim","É sobre as mulheres terem escolha. Se uma gestante com feto com zika vírus quiser seguir adiante com a gravidez, ela tem td o direito. Se ela quiser interromper a gravidez, ela deve ter td o direito tb. Simples! #AbortoSim",Aborto,1,0
"O que a Bíblia fala sobre o aborto?  ""Antes que te formasse no ventre de sua mãe, Eu te conheci""  Jeremias 1.5 #AbortoNao",#AbortoNAO  Minha nossa! Isso não!,Aborto,1,-1
É muita gente hipócrita e sem noção usando a #AbortoNAO a maioria homens eleitores do bozo e o resto que dão mais valor a um feto do que a vida de uma mulher. O corpo é MEU e absolutamente TUDO nele TAMBÉM É MEU a decisão é MINHA SIM portanto #AbortoSim,#AbortoNAO isso e' assassinato,Aborto,1,1
Vamos subir #AbortoNao .  STF quer aprovar medida em plena pandemia.,Com o STF não dá pra ter paz um segundo. #AbortoNAO #AbortoNao,Aborto,1,0
"Em plena epidemia do Covid-19, o STF quer aprovar o aborto no Brasil. Vamos subir a tag #AbortoNao.",Isso é um absurdo! #AbortoNAO,Aborto,1,0
#AbortoNAO chegando ao topo dos TT's.   Vamos pressionar o STF.,"#AbortoNAO , não acredito que aqueles corruptos estão liberando o aborto. Tem que fechar aquela zona o quanto antes. Um STF honesto e competente vai ajudar na faxina que o Brasil precisa. Esse só atrapalha.",Aborto,1,0
"Precisamos falar desse assunto antes que os Sinistros do STF vergonha nacional torne essa doença como normal, e vou postar aqui o que o grande Sikera JR pensa sobre esse assunto, sou contra quer evitar ter filhos fecha as pernas bando de nojentas dos infernos.  #AbortoNAO","Complemento sua fala dizendo q em todos as cidades do Brasil, milhares de bairros tem postos de saúde. Lá encontram-se o PSF, onde são distribuídos preservativos, anticoncepcional, DIU, laqueadura, desde q os usuários sejam cadastros no sistema. Fica grávida quem quer #AbortoNAO",Aborto,1,0
"Bora subir, robozada?   #AbortoNao","adoro ver vcs ""PRO VIDA"" quando se tem crianças nas ruas em orfanatos abandonadas por gravidez n desejada!!! MEU CORPO MINHAS REGRAS #ABORTOSIM",Aborto,1,1
"Só pode ser absoluta mentira.... não é possível que o  vai vir com uma DESGRAÇA dessas em meio a zona que estamos vivendo!??????????   Isso sendo verdade, isso é de uma baixeza impossível de medir!  #AbortoNao",só pilantras traidores globalistas ! #AbortoNAO,Aborto,1,0
Vamos subir #AbortoNao .  STF quer aprovar medida em plena pandemia.,Boa noite. #AbortoNAO,Aborto,1,0
"Bora subir, robozada?   #AbortoNao",Vamos erguer nossa voz #AbortoNAO,Aborto,1,0
"Bora subir, robozada?   #AbortoNao",Ativando modo robô #AbortoNAO,Aborto,1,0
Vamos subir #AbortoNao .  STF quer aprovar medida em plena pandemia.,Com certeza #AbortoNAO,Aborto,1,0
"#AbortoNAO  Vc pode ser contra o aborto sendo homem, mulher o caraio a 4 Homem também fornece material genético pra formar a criança  Sim, somos contra o aborto CHORA",E depois fogem sem querer assumir #AbortoSim,Aborto,1,1
STF quer aplicar a medida enquanto a gente não tá vendo!! #AbortoNao,STF vergonha nacional! #AbortoNao,Aborto,1,0
Quem usa a #AbortoSim deveria dar o exemplo e SE abortar.   #AbortoNão,"A mãe de quem usa #abortosim deveria ter abortado ele,assim não estaria agora defendendo este crime.",Aborto,1,0
"Complemento sua fala dizendo q em todos as cidades do Brasil, milhares de bairros tem postos de saúde. Lá encontram-se o PSF, onde são distribuídos preservativos, anticoncepcional, DIU, laqueadura, desde q os usuários sejam cadastros no sistema. Fica grávida quem quer #AbortoNAO","Ana perfeito é que aqui nem cabe muita coisa pra dizer, basta lembrar que ainda temos a pilula do dia seguinte além de tudo que citou, mais o prazer de assassinar dos esquerdistas é enorme, e esse STF é capaz de tudo. #AbortoNAO",Aborto,1,0
A quantidade de mulheres q são  mortas por n terem uma condição  financeira alta é justamente por terem q se submeter a incerteza da morta e do medo.A falta de igualdade também se encontra aq.Mulheres com condições altas vivem msm opitando por um aborto saem ilesas #AbortoSim,"e já as de baixa renda tem q optar por essa incerteza de morrer ou viver ,ser pela vida é também entender isso ,até pq nenhum método contraceptivo é 100% seguro #AbortoSim",Aborto,1,0
Vamos subir #AbortoNao .  STF quer aprovar medida em plena pandemia.,"As mesmas pessoas que gritam  na quarentena;  ""A Vida vale mais que o Dinheiro"" Querem matar inocentes  ABORTISTAS SÃO HIPÓCRITAS #AbortoNAO",Aborto,1,0
"Os hipócritas de ""todas as vidas importam"" menos aquelas que estão se desenvolvendo no útero. Não quer filho não faça sexo sem camisinha ou então use métodos contraceptivos tem vários escolha um é bem mais fácil do que matar uma vida. #AbortoNAO",Verdade #AbortoNAO,Aborto,1,0
Só quero saber quem foi o macho q subiu essa tag #AbortoNao pra eu meter uma bicuda na cara dle  Entendam sem útero sem opinião,"é facil falar #AbortoNao né, mas  pena que adoção não é fácil igual ir no supermercado e comprar arroz. mulheres que abortam tem seus motivos não só individuais,basta pesquisar o perfil destas mulheres. o aborto seguro deve ser sim um direito da mulher, e só ela deve opinar sobre",Aborto,1,0
"Bora subir, robozada?   #AbortoNao",Vida sim #AbortoNAO,Aborto,1,0
"Eu peço a quem for a favor do aborto, para refletir se sua mãe tivesse feito essa opção quando estivesse grávida de você... Não é possível um ser humano agir com tamanha covardia!  #AbortoNao",Duro é ver esta turma que grita em favor do aborto e choram pela morte de um cachorro. #AbortoNAO,Aborto,1,0
A feminista acha mesmo que na cabeça das pessoas o homem que abandona o filho é bem visto. Só se for na cabeça de pertubada delas  #AbortoNAO,"Mas a mente delas é perturbada. Essas distorções que elas fazem é desonestidade pura. Geralmente elas também inventam que ""somente homens"" levantam tags contra o aborto, ignorando totalmente a opinião das mulheres que também são contra esse absurdo.  #AbortoNAO",Aborto,1,0
#AbortoNAO chegando ao topo dos TT's.   Vamos pressionar o STF.,Sempre pela vida!!! #AbortoNAO,Aborto,1,0
"Bora subir, robozada?   #AbortoNao",Bora!#AbortoNAO,Aborto,1,0
Quem usa a #AbortoSim deveria dar o exemplo e SE abortar.   #AbortoNão,#AbortoNAO eu apoio,Aborto,1,0
#AbortoNAO chegando ao topo dos TT's.   Vamos pressionar o STF.,#AbortoNAO !!!  Dória Não !!!  Globo Não !!!  Wilson witzel Não !!!,Aborto,1,0
Vamos subir #AbortoNao .  STF quer aprovar medida em plena pandemia.,"Levei um susto,  com esse tal de aborto,  ainda bem existe  pensante  aqui neste  Brasil  #AbortoNAO",Aborto,1,0
Quem usa a #AbortoSim deveria dar o exemplo e SE abortar.   #AbortoNão,"Dia 24/04 o STF promove a EUGENIA, votará pelo aborto de crianças com microencefalia, em meio a ""pandemia"".  #AbortoNAO  #STFVergonhaNacional  Meu corpo, minhas regras! Corpo do bebê, REGRAS DO BEBÊ!   Deixe o feto conquistar sua própria vida!",Aborto,1,0
"HOMENS, calem vossas boquinhas que este assunto não lhes diz respeito! Vão aprender a lavar o pinto que é o melhor que vocês fazem! #AbortoNao #AbortoSim","Segundo o bozo muitos homens morrem pq não lavam o pinto, logo isso sim deveria ser preocupação deles. #abortosim",Aborto,1,0
A defesa do #AbortoNao mata uma mulher a cada dois dias no Brasil. A médica Débora Campos contou ao Intercept como reduzir os riscos de um aborto inseguro – e nós resumimos as explicações em um conjunto de cards.,"Esse povo contra aborto são tão informados né? Tipo ""há é só usar camisinha"" como se a camisinha tivesse 100% de eficácia.Agr como sobre  aborto com pessoas que não sabem q nenhum método contraceptivo é 100% eficaz? #abortosim",Aborto,1,0
