tweet_1,tweet_2,Tema,Class,Conflict
"Bolsonaro demitiu Mandetta por ciúme, inveja e cálculo eleitoral e não foi divórcio consensual coisa nenhuma, mas meras ignorância,  irresponsabilidade, desumanidade e culto à morte, por fazê-lo em pleno pico da pandemia.","O pico da epidemia não será em maio e junho, segundo o próprio mandetta?",Mandetta,1,1
"Em sua despedida, Mandetta defende a vida, o SUS e a ciência. Três palavras incompatíveis com o atual governo.",Mais são compatíveis com o Mandetta,Mandetta,1,0
"Acabo de ouvir do presidente Jair Bolsonaro o aviso da minha demissão do Ministério da Saúde.  Quero agradecer a oportunidade que me foi dada, de ser gerente do nosso SUS, de pôr de pé o projeto de melhoria da saúde dos brasileiros e","O novo ministro parece não ser ruim , tomara q não baixe bola pro bolsona, seja bom ou ruim o ato da troca numa pandemia por motivos eleitoreiros é repugnante , ao Mandetta imagino a tranquilidade de sair dessa zona pouco antes do pico,",Mandetta,2,0
Bolsonaro acaba de demitir Mandetta do Ministério da Saúde....   quantos anos vocês fariam em 2021?  Me: 22,quantos anos vocês fariam em 2021? kk me: 16 k,Mandetta,2,0
"""E o Mandetta, a linha dele, como médico, era voltada quase exclusivamente para a vida"", disse Bolsonaro","Onde já se viu, um médico, ter a linha voltada pra vida, que absurdo!",Mandetta,2,0
"Agradeço ao Ministro Mandetta pelo trabalho e torço muito para que o novo titular seja guiado pela ciência, pela razão e cuide dos brasileiros com seriedade e competência.",Que assim seja,Mandetta,2,0
Hoje lemos na imprensa que o DEM quer aproveitar a popularidade do Mandetta para iniciar diversas ações futuras com a presença do ex-ministro. Está lançado o projeto Mandetta 2022. E seus defensores dizendo que ele não estava atuando politicamente...,Que popularidade? Só se for dos ratos do esgoto! Fumaram maconha estragada? A cocaína estava com veneno de rato? Só na cabeça desses cretinos que o cara tem alguma popularidade! Foi rechaçado pelo povo junto com o Caiado! Isso é golpe!,Mandetta,2,1
"Acabo de ouvir do presidente Jair Bolsonaro o aviso da minha demissão do Ministério da Saúde.  Quero agradecer a oportunidade que me foi dada, de ser gerente do nosso SUS, de pôr de pé o projeto de melhoria da saúde dos brasileiros e","Obrigado pelo trabalho prestado a toda população brasileira, Mandetta.   Fico triste por termos um incompetente como Presidente do País. Bolsonaro cada dia pior.",Mandetta,2,0
"Acabo de ouvir do presidente Jair Bolsonaro o aviso da minha demissão do Ministério da Saúde.  Quero agradecer a oportunidade que me foi dada, de ser gerente do nosso SUS, de pôr de pé o projeto de melhoria da saúde dos brasileiros e","tu fez o que podia frente ao semi analfabeto aue governa o pais, mandetta,",Mandetta,2,0
Mandetta está longe de ser unanimidade na comunidade médica,Esse CANALHA não é médico é só mais um político SAFADO igual ao #DitaDoria,Mandetta,2,0
No carnaval de rua Mandetta já era Ministro . Por que ele não alertou   e outros governadores que o Carnaval não era contagiante como disse  e sim contagioso. Ele sempre soube . Ele Mandetta colocou nosso país em risco. Ele é o verdadeiro genocida.,Depois dizem que Carnaval é bom pra economia. Carnaval é bom pra safadeza. E neste caso só deixa evidente a imparcialidade e ideologia esquerdista em ação.,Mandetta,2,0
"Moro: técnico; Guedes: técnico; Pontes: técnico; Marinho: técnico. Mandetta: POLÍTICO. E onde foi que deu problema? Exato. Mas a narrativa dos ""radicais de centro"" é que Bolsonaro o demitiu por ""vaidade"" ou ""inveja"". Sério?! Moro sempre foi mais popular e continua lá!",Inveja de quem mesmo??? É piada!!! Aquele cara de cavalo já foi tarde...,Mandetta,2,0
"Bolsonaro tem desvio de caráter e exonerou Mandetta por inveja. Ele não tem dimensão alguma sobre a gravidade do avanço do coronavírus no Brasil. Contra a ciência e o isolamento social, o presidente deu mais uma demonstração de irresponsabilidade com o país.","Quem não tem caráter é você, que só defende o Mandetta para criticar o Presidente! Você defender alguém do DEM é piada! Assim como o ex detento defendendo o Doria PSDB, é outra canalhice, para atacar o Presidente. E Bolsonaro mais uma vez acertou! Cadê o fundo eleitoral, inútil?",Mandetta,1,1
A demissão de Mandetta é um desastre. A boa notícia é que o presidente não escolheu Dr. Bumbum ou Dr. Rey para substituí-lo.,cadê a galera que falou que se o bozo demitisse o mandetta iam entrar com um processo de impeachment??? anda vamo,Mandetta,0,0
"""E o Mandetta, a linha dele, como médico, era voltada quase exclusivamente para a vida"", disse Bolsonaro","“Não tava alinhado com nosso governo. É que a gente gosta é de morte, tá okey”",Mandetta,2,0
"VOCÊ SABE QUEM É NELSON TEICH?  Henrique Mandetta (DEM-GO) acaba de ser exonerado depois de semanas de atrito com a presidência. Apesar de medidas coerentes com a OMS, o médico goiano foi substituído por Nelson Teich hoje à tarde. Quem ele é? O que quer para o SUS? Segue o fio!",excelente fio sobre o novo sinistro da saúde,Mandetta,2,0
"Bolsonaro demitiu Mandetta por ciúme, inveja e cálculo eleitoral e não foi divórcio consensual coisa nenhuma, mas meras ignorância,  irresponsabilidade, desumanidade e culto à morte, por fazê-lo em pleno pico da pandemia.",O que o Mandetta fez ??  Não se preparou para a Pandemia. Parou o país,Mandetta,1,1
"Todos que estão elogiando tanto Mandetta (agora) sabem que, indiretamente, estão elogiando a ESCOLHA DE BOLSONARO, né? Então admitem que ele montou uma boa equipe ministerial, ao menos? Ou só os que brigam ou saem se tornam bons?","Se eles era bom, porque deixou de ser?",Mandetta,2,1
"Acabo de ouvir do presidente Jair Bolsonaro o aviso da minha demissão do Ministério da Saúde.  Quero agradecer a oportunidade que me foi dada, de ser gerente do nosso SUS, de pôr de pé o projeto de melhoria da saúde dos brasileiros e","Bolsonaro acabou de demitir Mandetta, apenas por seguir recomendações da OMS e da comunidade cientifica. Estamos sendo governados por um genocida!",Mandetta,2,0
Meu comentário na  a respeito da troca no Ministério da Saúde:,"Tua análise é falsa e mentirosa . Mandetta passou a fazer política e já foi tarde. Vc é essa herda desse canal político distorce a informação, adapta aos teus interesses ideológicos . Zero credibilidade. Seguirei junto com meu presidente Bolsonaro . Continua tentando!",Mandetta,1,1
URGENTE! Bolsonaro chama Mandetta,Mas não se chama Jair?,Mandetta,2,0
"Em sua despedida, Mandetta defende a vida, o SUS e a ciência. Três palavras incompatíveis com o atual governo.",blz só não esquece que o mandetta defendia a privatização do sus até ontem e vai voltar a defender essa posição assim que for possível,Mandetta,2,1
"De acordo com a nova Pesquisa do Atlas, Mandetta tem aprovação de quase 80% dos entrevistados. Diante desse número e se o presidente Lula não puder concorrer, vocês votariam em quem para presidente?",Estamos cagando pro mandetta kkkkkkkkkkkkk,Mandetta,1,0
"Bolsonaro - gerador de instabilidades - não respira sem forjar conflito. Demitido Mandetta, volta agora as baterias contra o Parlamento. O presidente é crise dentro da crise.","Ele só pensa em confronto: sou o máximo, ninguém é melhor do que eu...",Mandetta,2,0
"Bolsonaro demitiu Mandetta por ciúme, inveja e cálculo eleitoral e não foi divórcio consensual coisa nenhuma, mas meras ignorância,  irresponsabilidade, desumanidade e culto à morte, por fazê-lo em pleno pico da pandemia.","Com todo respeito Neumanne mas acho que vc se apaixonou d+ pelo Mandeta. Talvez na sua casa a sua empregada lhe de ordens, presidente trocou Mandeta porque ele só pensa naquilo (eleição) e não em saúde do povo, não sejA ingênuo",Mandetta,2,1
"Em sua despedida, Mandetta defende a vida, o SUS e a ciência. Três palavras incompatíveis com o atual governo.","Ahora tu defende  ????? Capitão  obrigada por moda ouvir e demiti-lo. Se a esquerda o apoiava, é pôr que boa coisa não vinha.",Mandetta,2,1
"Quando vc vê Haddad, Joice, Dória e Witzel lamentando a saída de Mandetta do Ministério da Saúde, vc endossa a certeza que vc já tinha de que  estava certíssimo.",TÔ ADORANDO... SEM O PAU MANDETTA É MENOS UM COMUNISTA INFILTRADO. É ISSO AÍ QUE EU SEI.,Mandetta,2,0
Mandetta praticamente um comunista elogiando o SUS. Vamos ver se amanhã já estará defendendo o fim do SUS de novo.,"bolsonaro demitiu o mandetta por ele estar fazendo seu trabalho em meio a uma pandemia mundial caralho que presidente lixo, a gente vai morrer",Mandetta,0,1
Porque Mandetta se recusou a dizer quantos pacientes obtiveram cura e usando que medicamentos? O que ele tem a esconder e a quem interessa isso?,Aí tem!!!!!!,Mandetta,2,0
"Mandetta foi presidente de planos de saúde, foi contra os médicos cubanos e votou a favor do Teto de Gastos que tirou R$9 bilhões do SUS. É incrível que, com tudo isso, tenha perdido o cargo de Ministro por suas virtudes, não por seus vícios. Só no governo genocida de Bolsonaro.","Finalmente um comentário sensato aqui no Twitter.  O fato de Mandetta ter um pensamento alinhado com a direita brasileira e, mesmo assim ter sido demitido por ter aplicado as recomendações técnicas de sua profissão, é prova do caos que é esse presidente.",Mandetta,1,0
Bolsonaro só mandou o #mandetta ficar em casa.,"Alguém terá saudade deste puxa-saco? Ponham na cabeça: quem participa de governo fascista, fascista é. O resto é nhe-nhe-nhem.",Mandetta,0,0
"Sim, trocou Mandetta por pura vaidade.",Trocou um político por um técnico. Mandetta pode começar a campanha pro governo do MS agora.,Mandetta,1,1
"Ao amigo e colega médico , missão cumprida! Fez do nosso País, com todas as suas limitações na área da Saúde, referência internacional de como enfrentar a propagação do coronavírus. Salvou milhares de vidas. Obrigado.","Parabéns Mandetta! Fará muita falta, Deus seja contigo...",Mandetta,2,0
"O Mandetta vai ser demitido e o médico que vai ficar no lugar é, provavelmente, contra o isolamento social. Cês tem noção da merda?",a gente vai morreeeeer,Mandetta,2,0
"Mandetta estava atrapalhando o cumprimento da cota, o Brasil recebeu os caixões da F.E.M.A e não estava usando, a redução populacional não avançou por aqui, mas agora com a chegada do inverno, aliado as novas 'medidas de combate' do novo ministério da saúde, subiremos no ranking.",Parabéns Mandetta pelo serviço prestado ao país. Só por aqui mesmo para ser demitido por trabalhar bem.,Mandetta,0,0
"Ué, tá reclamando? Não foi vc mesmo que o indicou como um nome muito melhor que o Mandetta quando este foi anunciado em 2018? Kkkkkkkkkkk",Kkkkkkkkk Bolsonaro aceitou o pedido do Nando Moura. E agora ele reclama.... Ta doidão...,Mandetta,2,0
Morre um ministro. Nasce um candidato?,"Depende candidato a que. Vai ficar difícil pra imprensa/mercado escolher o seu herói pós Bolsonaro: Doria, Mandetta, Maia, Huck? O Bolsonaro é o mais fácil de ser descartado por quem colocou ele lá, mas o que vão fazer com o Moro?",Mandetta,1,0
"Acabo de ouvir do presidente Jair Bolsonaro o aviso da minha demissão do Ministério da Saúde.  Quero agradecer a oportunidade que me foi dada, de ser gerente do nosso SUS, de pôr de pé o projeto de melhoria da saúde dos brasileiros e","Mandetta vai tarde, não deveria nunca estar na equipe do Governo.",Mandetta,2,1
"Mandetta foi presidente de planos de saúde, foi contra os médicos cubanos e votou a favor do Teto de Gastos que tirou R$9 bilhões do SUS. É incrível que, com tudo isso, tenha perdido o cargo de Ministro por suas virtudes, não por seus vícios. Só no governo genocida de Bolsonaro.","Devia ser crítico de cinema ,em um texto vc fala mal do Mandetta e em outro do Nelson ,o q importa é a crítica ao genocídio?",Mandetta,1,1
Isso daria até filme: “O estranho caso do médico que se preocupava com a saúde das pessoas”.  O cara só abre a boca pra falar m...,"""E o Mandetta, a linha dele, como médico, era voltada quase exclusivamente para a vida. É logicamente mais importante, mas o efeito de uma quarentena muito rígida que fizesse as pessoas mais humildes perderem seu emprego ou até seu ganha-pão, poderia levar a um ponto em que a",Mandetta,1,0
Esse é o sucessor de Mandetta no Ministério da Saúde #BolsonaroVirus,Ou seja ele vai fazer o #SUS entrar em colapso e vai deixar o aleatório dos óbitos... #ForaBolsonaroUrgente,Mandetta,2,0
"Mandetta era um dos poucos desse governo que exaltava a CIÊNCIA, e foi justamente isso que fez Bolsonaro o demitir  Todos sabem que ele não acredita em ciência, é ignorante, não tem capacidade nem de entender os dados que chegam das secretarias de saúde.  É, estamos fodidos!","gente, sério  não é possível",Mandetta,2,0
The “Brazil’s Fauci” analogies only go so far. Mandetta is clearly interested in a political career after leaving ministry and playing up drama to grab headlines. It doesn’t mean he’s wrong on the issues.... but Fauci is beloved in US precisely because he’s seen above politics,"Essas analogias... no Brasil não existe isso de personalidade acima da política. Sujeito é querido nego já idealiza no Planalto. A não ser o Guga, que serviria como retrivier.",Mandetta,2,-1
"Mandetta saiu chorando sabendo o que é o SUS, e louvando-o. Graças a Deus ele não teve tempo de privatiza-lo, como foi sua missão inicial no ministério. Os desígnios da vida são implacáveis. Acho que entrou Saulo de Tarso e saiu Paulo. Um convertido ao SUS.","Mandetta  Como a especialidade dele era planos de Saúde,  Ele não conhecia muito bem o SUS.  Foi preciso a pandemia do coronavirus para ele compreender a dimensão do Sistema Único de Saúde...  Ficou no mínimo, um pouco MENOS golpista!!",Mandetta,1,0
"Em sua despedida, Mandetta defende a vida, o SUS e a ciência. Três palavras incompatíveis com o atual governo.","Esquerda defente:  Aborto, Roubo no SUS e em tudo e chama OMS de ciência. Se estão com Mandetta, boa coisa ele não era pra os brasileiros! Tinha minhas duvidas, mas não mais.",Mandetta,1,1
"Em sua despedida, Mandetta defende a vida, o SUS e a ciência. Três palavras incompatíveis com o atual governo.","Haddad, votei em você, mas sem forçar a barra, né? Mandetta NUNCA JAMAIS EM HIPÓTESE ALGUMA DEFENDEU O SUS. Não é porque ele fez o mínimo como médico, que vou esquecer da conduta anterior dele. Menos aí por favor! Agradeço",Mandetta,2,1
"Mandetta era um dos poucos desse governo que exaltava a CIÊNCIA, e foi justamente isso que fez Bolsonaro o demitir  Todos sabem que ele não acredita em ciência, é ignorante, não tem capacidade nem de entender os dados que chegam das secretarias de saúde.  É, estamos fodidos!","Mais burro e ignorante q ele, só quem colocou ele nesse cargo. Oremos!",Mandetta,2,0
"""E o Mandetta, a linha dele, como médico, era voltada quase exclusivamente para a vida"" - Jair Bolsonaro, presidente do Brasil",Absurdo a vida ser prioridade em uma pandemia como essa. Maizome,Mandetta,2,0
*As máscaras que Mandetta comprou (s/ licitação da empresa q. financiou sua campanha) pelo dobro do preço do mercado.* Veja a qualidade das máscaras p/o Hospital Universitário da UFG.O  quer proteger o profissionais?,"tão preocupado com as  vidas dos profissionais,meus médicos, o maledetto falava,e agora olha o material entregue a preço de ouro, mas  com proteção a preço de urina.....",Mandetta,2,0
"Bateu de frente com cientistas e médicos melhores preparado,tb, Mandetta é político (fala bem,mente bem,ignora bem os fatos/estudos contrários,e ganhou moral a custa do Bolsonaro)Ele provavelmente concorrer a um cargo importante em breve, talvez vice do Rogério Maia à Presidência","Sim, Mandetta também é político. Não, ele não bateu de frente com melhores médicos e cientistas, pelo  contrário. Mandetta estava seguindo a orientação de grande parte de médicos e cientistas do mundo. A minoria dessa área que é contra as medidas atuais adotadas.",Mandetta,1,1
"“O meu maior predicado em gerenciar crises a vida inteira foi a de ser torcedor do Botafogo""  - Luiz Henrique Mandetta, ex-ministro da Saúde.",como o Bolsonaro demite um cara que teve o maior teste de resistência pra enfrentar crises???????????,Mandetta,2,0
"""E o Mandetta, a linha dele, como médico, era voltada quase exclusivamente para a vida"", disse Bolsonaro","Pois é, até onde sabemos um médico se importa com a vida das pessoas, afinal essa seria a função da saúde, não?",Mandetta,2,0
Tá certo. Quando se referiu aos “técnicos” você não estava se referindo ao Mandetta.,"Ué, só o Mandetta é técnico nessa merda de governo? Que bosta hein amigão?  Se o Mandetta é o único técnico, imagina o resto...",Mandetta,1,1
"Bolsonaro diz que podem perguntar pq decidiu substituir Mandetta. Explica o presidente durante a posse do novo ministro da Saúde: diz que visão de Mandetta era da Saúde, da vida. A sua é, além da vida, a da economia, a do Paulo Guedes.","""Visão além da vida""? Então seria... a morte? Esse cara se supera a cada dia.",Mandetta,2,0
"Em sua despedida, Mandetta defende a vida, o SUS e a ciência. Três palavras incompatíveis com o atual governo.",É incrível como os comunistas defendem o ladrãozinho do Mandetta né. Já estou convencido de que Mandetta era um espião infiltrado no governo. Mas ainda bem que foi descoberto em tempo né.,Mandetta,1,1
"A maioria esmagadora dos brasileiros é contrária à demissão de Mandetta: 76,2% dos entrevistados discordam do afastamento do ministro da Saúde, segundo pesquisa realizada pelo Atlas Político. Vc concorda com o resultado da pesquisa?   via",TOTALMENTE  ENGANADO VOCÊ FICARIA COM UM ASSESSOR QUE NÃO SEJA DA SUA CONFIANÇA CHEGA DE HIPOCRISIA,Mandetta,2,1
Que vergonha alheia. Qual é a necessidade disso? Não tem nenhum motivo pra celebrar.,"A missão do Mandetta era causar e com a ajuda extrema-mídia conseguiu, por isso a comemoração.  Nunca foi pelo Brasil.  #ForaMaia",Mandetta,1,0
Como brasileiro agradeço o ministro Mandetta por sua atuação firme na Saúde. Por ter desempenhado seu papel ancorado na ciência e nas evidências. Compartilho do sentimento de milhões de cidadãos dizendo muito obrigado por reconhecer seu bom senso e  dedicação.,"Ele era do ministério da saúde ou do ministério das estatísticas?? Pq só oque ele apresentou foram números de mortos e de infectados e falar sobre o isolamento eh uma coisa óbvia,não estou passando pano para o Bolsonaro mas o Mandetta só era bom de entrevista.",Mandetta,1,1
"Bolsonaro pode até achar que ganhou o jogo.  Não ganhou, perdeu. Acompanhado de velhas raposas do DEM, Luiz Henrique Mandetta armou a cama para o presidente deitar… E ele deitou.  A conta vai chegar nos próximos meses.  Análise no vídeo.",olha que análise!!,Mandetta,2,0
"""E o Mandetta, a linha dele, como médico, era voltada quase exclusivamente para a vida"", disse Bolsonaro","esse cracudo infeliz precisa urgentemente de umas aulas de oratória e retórica, fica difícil não chamar de genocida quando ele reclama da VIDA",Mandetta,2,0
"""E o Mandetta, a linha dele, como médico, era voltada quase exclusivamente para a vida"", disse Bolsonaro",Onde já se viu né? Absurdo. Um médico preocupado com isso.,Mandetta,2,0
"""E o Mandetta, a linha dele, como médico, era voltada quase exclusivamente para a vida"", disse Bolsonaro","Ué, mas médico se preocupa com o que? Pneu de carro?",Mandetta,2,0
"""E o Mandetta, a linha dele, como médico, era voltada quase exclusivamente para a vida"" - Jair Bolsonaro, presidente do Brasil",Mas a função exclusiva do Ministro da Saúde não é essa de zelar pela saúde e vida da população??? Na vdd ele busca alguém q atue da forma q ele deseja  O Ministério tem que caber no discurso e vontades dele. Já bate o desespero aqui!,Mandetta,2,0
"Acabo de ouvir do presidente Jair Bolsonaro o aviso da minha demissão do Ministério da Saúde.  Quero agradecer a oportunidade que me foi dada, de ser gerente do nosso SUS, de pôr de pé o projeto de melhoria da saúde dos brasileiros e","A decisão do presidente Bolsonaro de demitir Mandetta, que vinha fazendo um bom trabalho, é um erro. O que está em jogo é o conhecimento técnico e científico contra o 'achismo'. É um absurdo que outros interesses estejam acima da saúde e até mesmo da vida dos brasileiros.",Mandetta,2,0
Fácil falar que o Mandetta fez um bom trabalho quando na verdade esse trabalho só coube a camada média pra alta.  Quem mora na favela / periferia n sabe nem oq eh quarentena.,"Eh muuuito difícil implantar uma quarentena TOTAL em um país onde a maioria da população vende o almoço pra pagar a janta. Comparar o Brasil com qualquer outro país do norte eh muito escroto, pq talvez as medidas não sejam igualmente efetivas",Mandetta,2,0
"Bolsonaro cometeu um erro grave ao demitir Mandetta no meio da pandemia do coronavírus. E errou feio, de novo, ao escolher um ministro da Saúde que não tem qualquer conhecimento sobre o SUS e a realidade do sistema público do país. #BolsonaroVirus","Sai da ai boca de sapo não sei que Sima essa por Mandetta para de chora conde Drácula agora não te como alterar os números de óbito no Brasil, ser fundeu",Mandetta,1,1
Eu quero o Mandetta de volta   Eu querooo o Mandetta de VOLTA Vcs q votaram no Bolsonaro podem ir resolver as merdas q ele anda fazendo!   #ForaBolsonaro,Demorou. Não respeitava a hierarquia. Fez um bom trabalho.  Adeus.  Desejo um bom trabalho ao novo ministro da saúde  e que seja muito bem-vindo ao universo bolsonarista #SomosTodosBolsonaro   #ForaMaia  #MandettaFicaEmCasa,Mandetta,2,1
"Muita gente tratando como gesto de alguém que estaria perdido, mas tem mais cálculo do que aparenta. Mandetta caiu, ele precisa de um novo bode expiatório. Rodrigo Maia foi o escolhido.  Mas lembro que Dilma fez essa mesma escolha contra Cunha em 2015.","Gretta,Macron,Globo,esquerda,Lula, Rodrigo Maia, presidente da OAB,  Mandetta ... O cara briga com todo mundo.",Mandetta,1,0
"Mandetta transformou sua demissão em espetáculo midiático. Prestes a ser chutado, denunciou a sabotagem de Bolsonaro em entrevista ao vivo na TV",E bem a cara dos esquerdistas mesmo. Sempre se vitimizando!!!,Mandetta,2,0
Pro Mandetta essa demissão foi a melhor coisa que poderia acontecer. As milhares de mortes que virão não vão cair no colo dele e ele chega na próxima eleição (senado ou governo) com discurso pronto. E por fim vai curtir o isolamento de pijamas assistindo vale a pena ver de novo,Demissão de ministro da Saúde  afasta DEM e Bolsonaro de vez  * #PegaFogoCabaré,Mandetta,0,0
"Falei do Mandetta ontem na minha redação e hoje o Bolsonaro demite ele, a gnt tá muito na merda msm, pqp",Sai o Mandetta e entra um  nazista que só pensa em dinheiro e desvaloriza a vida. Ainda terá Bolsominion para aplaudir o mito????,Mandetta,0,0
"O Teich disse praticamente tudo que o Mandetta falou. Não muda o isolamento, economia também é importante, há que se investir em pesquisa. Mandetta também falava que no futuro se encerraria o isolamento. Nada significativo. Por que trocou, então? Porque o ministro se destacou?",Pq ele Era mais Bonito e Charmoso que O Bolsonaro oras.... Rsrsrs,Mandetta,2,0
"Mandetta agora vê se fica em casa, ao invés de ficar querendo aparecer dando entrevista pra atrapalhar o nosso país!!! Isolamento taoquei????","MANDETTA é Maia, então, #ForaMaia",Mandetta,0,0
"apenas 9 milhões de pessoas são ""aprovadas"" pra receber o auxílio????? Mandetta demitido, Bolzo volta a defender o fim do isolamento e fala que governo n é fonte de socorro pro povo???? VTNC #BolsonaroVirus #ForaBolsonaroGenocida","Saiu o Mandetta ultra-liberal e vai entrar o megazord do liberalismo.  Do jeito que ta indo, quem vai morrer junto na crise do corona é o SUS.",Mandetta,0,0
não estou assistindo espero ver o video depois,"Assista depois, Carmen. Foi uma declaração de guerra na CNN AO VIVO. E, me chamou à atenção: o Presidente Jair Messias Bolsonaro afirmou que foi com dor no coração e tristeza que demitiu Mandetta. Me surpreendeu!!",Mandetta,2,0
#JornalNacional  A intenção de distorcer a notícia sobre a saída de Mandetta parece não ter dado muito certo. A edição da fala do Presidente da República falhou.  #GloboLixo,#RedeInfoNews #Mandetta #Bolsorano #Panelaço Mandetta: Cidades brasileiras registram panelaço contra Bolsonaro após demissão de ministro,Mandetta,0,0
"o discurso do novo ministro é chover no molhado, PARA MIM fica claro que a demissão de #mandetta foi apenas um problema de ego abalado do napoleônico bolsonero",chama o Mandetta!!!!,Mandetta,0,0
"Uma coisa óbvia tem que ser dita, mesmo assim.  Quem acha que o centro vai preferir o Ciro a ponto dele poder continuar batendo no PT desse jeito descuidado tá absolutamente equivocado.  Porque que centro e centro-direita vão preferir ele com Dória, Mandetta ou Huck no páreo?",Desses somente Doria será candidato. Esqueça Huck e Mandetta pq eles não serão.,Mandetta,1,0
"""E o Mandetta, a linha dele, como médico, era voltada quase exclusivamente para a vida"" - Jair Bolsonaro, presidente do Brasil",Ministro da saúde seria para?????,Mandetta,2,0
"""E o Mandetta, a linha dele, como médico, era voltada quase exclusivamente para a vida"", disse Bolsonaro",Eu não aguento mais,Mandetta,2,0
"""E o Mandetta, a linha dele, como médico, era voltada quase exclusivamente para a vida"", disse Bolsonaro",Ele precisa de alguém que seja voltado para a morte,Mandetta,2,0
Pequena enquete: Qual sua opinião sobre a saída do Mandetta do ministério nesse momento? pra espalhar.. #CoronavirusPlantao #MandettaDEMITIDO  #coronavirusbrasil #CONVID19,"O problema nunca foi o Mandetta. O problema sempre foi a inabilidade do GF, em  fazer o que lhe compete. Pandemia não é para fazer política!",Mandetta,1,0
Morre um ministro. Nasce um candidato?,Kkkkk. Nao esquecemos quem é Mandetta e que ele quis acabar com o SUS.,Mandetta,1,1
Este palerma do bolsonaro deve estar a querer mostar ao mundo que consegue ser mais otário que o trump. .,Até Mandetta saiu e a Ivy não  #BBB20,Mandetta,0,0
URGENTE: Bolsonaro demite Mandetta do Ministério da Saúde; oncologista Nelson Teich vai assumir o cargo,Plantão da Globo para informar que o Mandetta foi demitido  Jair Bolsonaro e o seu grande ego que não consegue ver ninguém trabalhando melhor que ele (coisa que não é difícil).,Mandetta,2,0
"Bolsonaro acaba de demitir Mandetta, ministro da saúde. O que acharam?",Entrar no Twitter depois da demissão do Mandetta é pedir pra surtar querendo dar paulada em bolsominion pqp,Mandetta,0,0
"Até vcs antagonista ? Parecendo a folha que deu hadaad presidente do brasil , vergonha de imprensa",Os podres do Mandetta.,Mandetta,2,0
O presidente da Câmara tem em sua gaveta um pedido de impeachment de Jair Bolsonaro com mais de 1 milhão de assinaturas. A demissão de Mandetta hoje reacende a urgência de o Brasil demitir Jair Bolsonaro. #RecebeMaia #ForaBolsonaro #ImpeachmentJá,Então  cai rolar ou não o #ImpeachmentDoBolsonaro ?,Mandetta,2,0
Vamos olhar esta história pelo ponto de vista do DEM: Bolsonaro vs Mandetta.  O que o ministro da Saúde e seu partido sabiam há duas semanas?  No fio.  1. Bolsonaro não estava feliz com Mandetta e queria demiti-lo.,"Bolsonaro, Mandetta e o DEM. Segue o fio:",Mandetta,2,0
Demissão de Mandetta é rejeitada por 76% dos brasileiros,"Fake News, não existem pesquisa que aponte isso, a não ser na cabeça do editor deste meio de comunicação. Depois que Mandetta deu a entrevista para o Fantástico, a rejeição dele é de 75%.",Mandetta,1,1
"""E o Mandetta, a linha dele, como médico, era voltada quase exclusivamente para a vida"", disse Bolsonaro",Ué e como ministro da saúde não deveria ser????,Mandetta,2,0
"Tchau, querido!",cansada que vcs não sabem ponderar nada. Mandetta era um merda mas tava fazendo um bom trabalho.,Mandetta,2,1
Mandetta? Pelé? Este cachorrinho do DEM não chega no nível do Perdigão.,Mandetta e Perdigão é ofensa ao Perdigão. O ex-ministro tá no nível do Bressan.,Mandetta,1,0
"Mandetta era um dos poucos desse governo que exaltava a CIÊNCIA, e foi justamente isso que fez Bolsonaro o demitir  Todos sabem que ele não acredita em ciência, é ignorante, não tem capacidade nem de entender os dados que chegam das secretarias de saúde.  É, estamos fodidos!","Enquanto isso, meus pais: bem feito, petista, cachaceiro, ladrão, isso é culpa do lula, comunista, foi comprado pela China",Mandetta,2,0
Eu apoio a decisão do presidente  em demitir o Henrique Mandetta do Ministério da Saúde. Qual é a sua opinião?,Já tinha que ter demitido antes.,Mandetta,2,0
"Bolsonaro demitiu Mandetta por ciúme, inveja e cálculo eleitoral e não foi divórcio consensual coisa nenhuma, mas meras ignorância,  irresponsabilidade, desumanidade e culto à morte, por fazê-lo em pleno pico da pandemia.","Ai  menos né, o Mandetta não é esse tesouro todo, e a vedade está começando a aparecer.",Mandetta,1,1
"Ué, tá reclamando? Não foi vc mesmo que o indicou como um nome muito melhor que o Mandetta quando este foi anunciado em 2018? Kkkkkkkkkkk","Em 2018, Nando Moura criticava Mandetta e apontava Nelson Teich como uma opção melhor...  Agora defende o Mandetta e tenta desmoralizar o Nelson...   Esse cara virou uma piada",Mandetta,2,0
"O elogio emocionado de Fernando Haddad a Henrique Mandetta foi a coisa mais bonita da novela viral desde o enlace entre João Dória e Lula da Silva. Se você não entendeu agora o enredo, não vai entender nunca mais.",Não vi; não me emocionei. Estavam engatados?,Mandetta,2,0
"Em sua despedida, Mandetta defende a vida, o SUS e a ciência. Três palavras incompatíveis com o atual governo.",o mandetta defende o sus sim  confia,Mandetta,2,1
"BOLSONARO BRIGOU COM  Magno Malta Bebiano Frota Joice Major Olímpio Bivar Dória Witzel Caiado Maia Alcolumbre STF OAB Imprensa Mulheres Índios Universidades Gays Médicos cubanos Atores de Hollywood Todos os cientistas do mundo E com Mandetta.  O Mundo é errado, só ele é certo!","Então, façam alguma coisa. Ele é o perigo",Mandetta,2,0
